country,date,words
NO,2001-06-01,28241
NO,2001-06-05,78200
NO,2001-06-06,61286
NO,2001-06-07,65463
NO,2001-06-08,38451
NO,2001-06-11,98134
NO,2001-06-12,91922
NO,2001-06-13,109691
NO,2001-06-14,106891
NO,2001-06-15,98343
NO,2001-10-01,518
NO,2001-10-08,2045
NO,2001-10-09,3323
NO,2001-10-10,559
NO,2001-10-11,6391
NO,2001-10-17,484
NO,2001-10-23,3686
NO,2001-10-25,81705
NO,2001-10-26,47284
NO,2001-11-01,3272
NO,2001-11-06,2414
NO,2001-11-07,38303
NO,2001-11-08,5179
NO,2001-11-09,2776
NO,2001-11-14,31698
NO,2001-11-15,33352
NO,2001-11-16,8751
NO,2001-11-20,18104
NO,2001-11-21,37721
NO,2001-11-22,23137
NO,2001-11-27,78076
NO,2001-11-28,72079
NO,2001-11-29,6780
NO,2001-12-04,45734
NO,2001-12-05,42852
NO,2001-12-06,83594
NO,2001-12-07,34988
NO,2001-12-10,29187
NO,2001-12-11,61774
NO,2001-12-12,49570
NO,2001-12-13,66792
NO,2001-12-14,50544
NO,2001-12-17,4167
NO,2001-12-18,28241
NO,2001-12-19,26747
NO,2002-01-09,26259
NO,2002-01-10,9413
NO,2002-01-15,139
NO,2002-01-16,29775
NO,2002-01-17,9250
NO,2002-01-22,9476
NO,2002-01-23,33453
NO,2002-01-24,5819
NO,2002-01-30,34787
NO,2002-01-31,52001
NO,2002-02-01,8384
NO,2002-02-05,441
NO,2002-02-06,32734
NO,2002-02-07,29274
NO,2002-02-12,16322
NO,2002-02-13,34425
NO,2002-02-14,8353
NO,2002-02-19,30014
NO,2002-02-20,41342
NO,2002-02-21,45513
NO,2002-02-26,15780
NO,2002-02-27,40894
NO,2002-02-28,57114
NO,2002-03-06,46629
NO,2002-03-07,55173
NO,2002-03-08,23793
NO,2002-03-13,39948
NO,2002-03-14,11673
NO,2002-03-15,39638
NO,2002-03-18,22409
NO,2002-03-19,12331
NO,2002-03-20,28194
NO,2002-03-21,32866
NO,2002-03-22,9468
NO,2002-04-09,56847
NO,2002-04-10,29019
NO,2002-04-11,57922
NO,2002-04-17,24374
NO,2002-04-18,89782
NO,2002-04-23,28235
NO,2002-04-24,25244
NO,2002-04-25,43735
NO,2002-04-29,48494
NO,2002-04-30,36530
NO,2002-05-06,26688
NO,2002-05-07,46755
NO,2002-05-08,48349
NO,2002-05-14,58787
NO,2002-05-15,23404
NO,2002-05-16,45994
NO,2002-05-21,49548
NO,2002-05-22,29496
NO,2002-05-23,6454
NO,2002-05-28,16339
NO,2002-05-29,38787
NO,2002-05-30,10976
NO,2002-06-04,30907
NO,2002-06-05,30248
NO,2002-06-06,40328
NO,2002-06-07,13719
NO,2002-06-10,40505
NO,2002-06-11,73577
NO,2002-06-12,52241
NO,2002-06-13,68145
NO,2002-06-14,49633
NO,2002-06-17,114811
NO,2002-06-18,93805
NO,2002-06-19,99185
NO,2002-06-20,117581
NO,2002-06-21,58899
NO,2002-09-30,575
NO,2002-10-01,2271
NO,2002-10-02,8270
NO,2002-10-03,5730
NO,2002-10-09,72950
NO,2002-10-10,71124
NO,2002-10-15,8931
NO,2002-10-16,28540
NO,2002-10-17,36771
NO,2002-10-22,7877
NO,2002-10-23,27363
NO,2002-10-24,30376
NO,2002-10-25,9452
NO,2002-11-05,42598
NO,2002-11-06,37740
NO,2002-11-07,44042
NO,2002-11-12,4967
NO,2002-11-13,33016
NO,2002-11-14,37919
NO,2002-11-19,932
NO,2002-11-20,31485
NO,2002-11-21,10909
NO,2002-11-26,728
NO,2002-11-28,43448
NO,2002-12-02,109846
NO,2002-12-03,69382
NO,2002-12-04,10510
NO,2002-12-05,40225
NO,2002-12-06,28235
NO,2002-12-09,92961
NO,2002-12-10,58569
NO,2002-12-11,77130
NO,2002-12-12,95960
NO,2002-12-13,56294
NO,2002-12-16,63497
NO,2002-12-17,69412
NO,2002-12-18,33635
NO,2002-12-19,43966
NO,2003-01-08,15660
NO,2003-01-09,18463
NO,2003-01-13,36056
NO,2003-01-14,6745
NO,2003-01-15,31627
NO,2003-01-22,35104
NO,2003-01-23,43272
NO,2003-01-27,17610
NO,2003-01-28,29320
NO,2003-01-29,36862
NO,2003-02-05,33604
NO,2003-02-06,62261
NO,2003-02-07,6921
NO,2003-02-11,76411
NO,2003-02-12,35041
NO,2003-02-13,35310
NO,2003-02-18,25383
NO,2003-02-19,34543
NO,2003-02-20,73497
NO,2003-02-25,55080
NO,2003-02-26,31887
NO,2003-02-27,41263
NO,2003-03-03,5651
NO,2003-03-04,22648
NO,2003-03-05,27756
NO,2003-03-18,9125
NO,2003-03-19,39205
NO,2003-03-20,16500
NO,2003-03-21,9706
NO,2003-03-25,57037
NO,2003-03-26,28785
NO,2003-03-27,83731
NO,2003-03-28,24226
NO,2003-04-01,40773
NO,2003-04-02,29579
NO,2003-04-03,23245
NO,2003-04-08,35645
NO,2003-04-09,26728
NO,2003-04-10,45756
NO,2003-04-11,10821
NO,2003-04-29,43442
NO,2003-04-30,29769
NO,2003-05-06,2469
NO,2003-05-07,20814
NO,2003-05-08,29789
NO,2003-05-13,32515
NO,2003-05-14,34877
NO,2003-05-15,9467
NO,2003-05-20,6507
NO,2003-05-21,24413
NO,2003-05-22,17020
NO,2003-05-26,27514
NO,2003-05-27,102444
NO,2003-05-28,41340
NO,2003-06-03,70827
NO,2003-06-04,80995
NO,2003-06-05,51074
NO,2003-06-06,40948
NO,2003-06-10,75691
NO,2003-06-11,24397
NO,2003-06-12,69675
NO,2003-06-13,28103
NO,2003-06-16,86603
NO,2003-06-17,43967
NO,2003-06-18,102878
NO,2003-06-19,92661
NO,2003-06-20,56630
NO,2003-09-30,738
NO,2003-10-01,2228
NO,2003-10-02,8930
NO,2003-10-06,97533
NO,2003-10-08,14595
NO,2003-10-09,7047
NO,2003-10-15,24112
NO,2003-10-16,32135
NO,2003-10-21,37075
NO,2003-10-22,31969
NO,2003-10-23,18329
NO,2003-11-04,17881
NO,2003-11-05,43899
NO,2003-11-06,5395
NO,2003-11-07,7302
NO,2003-11-11,29855
NO,2003-11-12,32074
NO,2003-11-13,32687
NO,2003-11-18,38702
NO,2003-11-19,30736
NO,2003-11-20,51970
NO,2003-11-21,38242
NO,2003-11-25,48761
NO,2003-11-26,83139
NO,2003-11-27,61871
NO,2003-11-28,33457
NO,2003-12-02,60650
NO,2003-12-03,28086
NO,2003-12-04,36596
NO,2003-12-08,35211
NO,2003-12-09,46144
NO,2003-12-10,50862
NO,2003-12-11,85001
NO,2003-12-12,32531
NO,2003-12-15,83055
NO,2003-12-16,31697
NO,2003-12-17,45261
NO,2003-12-18,43719
NO,2004-01-07,10065
NO,2004-01-08,7591
NO,2004-01-14,31463
NO,2004-01-15,32194
NO,2004-01-27,21143
NO,2004-01-28,37600
NO,2004-01-29,60362
NO,2004-02-04,31157
NO,2004-02-05,17633
NO,2004-02-06,25856
NO,2004-02-10,39619
NO,2004-02-11,33885
NO,2004-02-12,28974
NO,2004-02-24,24271
NO,2004-02-25,31196
NO,2004-02-26,46114
NO,2004-03-02,24517
NO,2004-03-03,36551
NO,2004-03-04,24113
NO,2004-03-05,41956
NO,2004-03-09,55854
NO,2004-03-10,31855
NO,2004-03-11,64330
NO,2004-03-12,27059
NO,2004-03-22,32597
NO,2004-03-23,28310
NO,2004-03-24,25397
NO,2004-03-25,14739
NO,2004-03-30,23007
NO,2004-03-31,26979
NO,2004-04-01,43973
NO,2004-04-02,26759
NO,2004-04-21,25825
NO,2004-04-22,22532
NO,2004-04-23,31800
NO,2004-04-27,30852
NO,2004-04-28,29957
NO,2004-04-29,8610
NO,2004-05-04,10085
NO,2004-05-05,28505
NO,2004-05-06,12996
NO,2004-05-11,38314
NO,2004-05-12,31393
NO,2004-05-13,54595
NO,2004-05-14,29243
NO,2004-05-18,46896
NO,2004-05-19,25826
NO,2004-05-25,7634
NO,2004-05-26,20364
NO,2004-05-27,18662
NO,2004-05-28,9046
NO,2004-06-01,5201
NO,2004-06-02,22283
NO,2004-06-03,39079
NO,2004-06-04,19789
NO,2004-06-07,48891
NO,2004-06-08,57538
NO,2004-06-09,39512
NO,2004-06-10,78550
NO,2004-06-11,27979
NO,2004-06-14,113213
NO,2004-06-15,132168
NO,2004-06-16,43309
NO,2004-06-17,70538
NO,2004-06-18,43620
NO,2004-09-30,25638
NO,2004-10-01,1890
NO,2004-10-02,8673
NO,2004-10-04,97648
NO,2004-10-06,15217
NO,2004-10-13,26156
NO,2004-10-19,1586
NO,2004-10-20,27459
NO,2004-10-21,34107
NO,2004-10-26,35962
NO,2004-10-27,21095
NO,2004-10-28,27274
NO,2004-11-09,25043
NO,2004-11-10,34370
NO,2004-11-11,23604
NO,2004-11-16,10343
NO,2004-11-17,20205
NO,2004-11-18,48622
NO,2004-11-23,38449
NO,2004-11-24,24228
NO,2004-11-25,68152
NO,2004-11-26,29081
NO,2004-11-30,46155
NO,2004-12-01,25162
NO,2004-12-02,67607
NO,2004-12-03,33230
NO,2004-12-06,22690
NO,2004-12-07,49365
NO,2004-12-08,62167
NO,2004-12-09,72533
NO,2004-12-10,3814
NO,2004-12-13,54297
NO,2004-12-14,67212
NO,2004-12-15,52380
NO,2004-12-16,31444
NO,2004-12-17,18157
NO,2005-01-10,5670
NO,2005-01-11,23063
NO,2005-01-12,17144
NO,2005-01-13,18029
NO,2005-01-18,35691
NO,2005-01-19,25000
NO,2005-01-20,6894
NO,2005-02-01,18489
NO,2005-02-02,27102
NO,2005-02-03,20203
NO,2005-02-09,22167
NO,2005-02-10,10270
NO,2005-02-15,26196
NO,2005-02-16,31568
NO,2005-02-17,43483
NO,2005-02-18,32126
NO,2005-02-28,27062
NO,2005-03-01,14697
NO,2005-03-02,26177
NO,2005-03-03,22770
NO,2005-03-04,32054
NO,2005-03-14,9770
NO,2005-03-15,64328
NO,2005-03-16,30314
NO,2005-03-17,78714
NO,2005-03-18,28118
NO,2005-04-04,16882
NO,2005-04-05,35458
NO,2005-04-06,22037
NO,2005-04-11,41554
NO,2005-04-12,35586
NO,2005-04-13,22445
NO,2005-04-14,19225
NO,2005-04-18,20731
NO,2005-04-19,66076
NO,2005-04-20,20779
NO,2005-04-25,21547
NO,2005-04-26,18613
NO,2005-04-27,25770
NO,2005-05-09,619
NO,2005-05-10,21178
NO,2005-05-11,15292
NO,2005-05-12,8073
NO,2005-05-18,22226
NO,2005-05-19,39352
NO,2005-05-24,49611
NO,2005-05-25,15160
NO,2005-05-26,44599
NO,2005-05-27,23184
NO,2005-05-30,17237
NO,2005-05-31,73139
NO,2005-06-01,33517
NO,2005-06-02,55096
NO,2005-06-03,51743
NO,2005-06-04,42499
NO,2005-06-06,88243
NO,2005-06-08,88265
NO,2005-06-09,62236
NO,2005-06-10,26518
NO,2005-06-13,66503
NO,2005-06-14,95640
NO,2005-06-15,44833
NO,2005-06-16,101974
NO,2005-06-17,53079
NO,2005-10-01,769
NO,2005-10-07,838
NO,2005-10-10,2324
NO,2005-10-11,804
NO,2005-10-14,5084
NO,2005-10-19,5629
NO,2005-10-20,93893
NO,2005-11-02,631
NO,2005-11-03,101
NO,2005-11-09,36583
NO,2005-11-10,13342
NO,2005-11-15,30120
NO,2005-11-16,11649
NO,2005-11-22,489
NO,2005-11-23,45492
NO,2005-11-24,84007
NO,2005-11-25,21338
NO,2005-11-29,21587
NO,2005-11-30,11091
NO,2005-12-01,26271
NO,2005-12-02,28235
NO,2005-12-05,28637
NO,2005-12-06,37412
NO,2005-12-07,43027
NO,2005-12-08,33141
NO,2005-12-09,40819
NO,2005-12-12,35670
NO,2005-12-13,47968
NO,2005-12-14,49444
NO,2005-12-15,52277
NO,2005-12-16,34773
NO,2005-12-19,30604
NO,2005-12-20,22650
NO,2006-01-10,6697
NO,2006-01-11,32333
NO,2006-01-12,3625
NO,2006-01-18,13013
NO,2006-01-19,15451
NO,2006-01-31,25139
NO,2006-02-01,50330
NO,2006-02-02,23671
NO,2006-02-08,25035
NO,2006-02-09,40327
NO,2006-02-14,13547
NO,2006-02-15,39629
NO,2006-02-16,15363
NO,2006-02-28,41063
NO,2006-03-01,44111
NO,2006-03-02,11102
NO,2006-03-03,33668
NO,2006-03-07,52133
NO,2006-03-08,12449
NO,2006-03-09,25050
NO,2006-03-14,41318
NO,2006-03-15,45553
NO,2006-03-16,36898
NO,2006-03-28,29922
NO,2006-03-29,30097
NO,2006-03-30,36761
NO,2006-04-03,20859
NO,2006-04-04,36224
NO,2006-04-05,13746
NO,2006-04-06,44963
NO,2006-04-25,43779
NO,2006-04-26,26890
NO,2006-04-27,22382
NO,2006-05-02,25624
NO,2006-05-03,21775
NO,2006-05-04,37885
NO,2006-05-09,31731
NO,2006-05-10,39295
NO,2006-05-11,35031
NO,2006-05-15,44403
NO,2006-05-16,36727
NO,2006-05-22,76835
NO,2006-05-23,61180
NO,2006-05-24,26979
NO,2006-05-29,32591
NO,2006-05-30,27636
NO,2006-05-31,21239
NO,2006-06-01,58036
NO,2006-06-02,5076
NO,2006-06-06,4125
NO,2006-06-07,29321
NO,2006-06-08,44042
NO,2006-06-09,38692
NO,2006-06-12,49134
NO,2006-06-13,78410
NO,2006-06-14,42885
NO,2006-06-15,101586
NO,2006-06-16,57737
NO,2006-09-11,24028
NO,2006-09-29,725
NO,2006-10-02,3344
NO,2006-10-03,990
NO,2006-10-05,103589
NO,2006-10-06,16668
NO,2006-10-09,7983
NO,2006-10-10,25652
NO,2006-10-11,25350
NO,2006-10-18,27902
NO,2006-10-19,12592
NO,2006-10-20,14290
NO,2006-10-24,83122
NO,2006-10-25,37583
NO,2006-10-26,13356
NO,2006-11-07,35167
NO,2006-11-08,38722
NO,2006-11-09,5839
NO,2006-11-14,13615
NO,2006-11-15,22207
NO,2006-11-16,50761
NO,2006-11-21,13492
NO,2006-11-22,36169
NO,2006-11-23,29947
NO,2006-11-24,42044
NO,2006-11-28,110295
NO,2006-11-29,11888
NO,2006-11-30,43503
NO,2006-12-01,32512
NO,2006-12-04,66283
NO,2006-12-05,70788
NO,2006-12-06,81521
NO,2006-12-07,76849
NO,2006-12-08,36439
NO,2006-12-11,46917
NO,2006-12-12,101963
NO,2006-12-13,58671
NO,2006-12-14,55321
NO,2006-12-15,20305
NO,2006-12-18,45002
NO,2006-12-19,47456
NO,2007-01-10,29544
NO,2007-01-11,14124
NO,2007-01-16,17071
NO,2007-01-17,13281
NO,2007-01-18,9387
NO,2007-01-31,26152
NO,2007-02-01,37480
NO,2007-02-02,19247
NO,2007-02-06,28776
NO,2007-02-07,14278
NO,2007-02-08,19706
NO,2007-02-13,25542
NO,2007-02-14,40430
NO,2007-02-15,47492
NO,2007-02-16,15398
NO,2007-02-20,25565
NO,2007-02-21,11198
NO,2007-02-22,38078
NO,2007-03-05,21341
NO,2007-03-06,57245
NO,2007-03-07,42476
NO,2007-03-08,14922
NO,2007-03-09,19352
NO,2007-03-19,25123
NO,2007-03-20,71552
NO,2007-03-21,33657
NO,2007-03-26,72503
NO,2007-03-27,19308
NO,2007-03-28,13992
NO,2007-03-29,63618
NO,2007-04-16,60825
NO,2007-04-17,57892
NO,2007-04-18,37430
NO,2007-04-23,43106
NO,2007-04-24,56789
NO,2007-04-25,11698
NO,2007-04-26,41773
NO,2007-05-08,73578
NO,2007-05-09,40280
NO,2007-05-10,37611
NO,2007-05-14,40075
NO,2007-05-15,57963
NO,2007-05-16,13185
NO,2007-05-22,11955
NO,2007-05-23,28465
NO,2007-05-24,40928
NO,2007-05-25,42848
NO,2007-05-29,50779
NO,2007-05-30,13383
NO,2007-05-31,67213
NO,2007-06-01,37925
NO,2007-06-04,22740
NO,2007-06-05,66236
NO,2007-06-06,34804
NO,2007-06-07,96551
NO,2007-06-08,51160
NO,2007-06-11,86047
NO,2007-06-12,102120
NO,2007-06-13,46793
NO,2007-06-14,113589
NO,2007-06-15,60866
NO,2007-06-19,52965
NO,2007-06-22,62
NO,2007-09-28,878
NO,2007-10-01,2332
NO,2007-10-02,1052
NO,2007-10-04,95473
NO,2007-10-05,15465
NO,2007-10-08,16929
NO,2007-10-09,6067
NO,2007-10-10,22279
NO,2007-10-17,13872
NO,2007-10-18,27996
NO,2007-10-23,40521
NO,2007-10-24,27003
NO,2007-10-25,29127
NO,2007-11-06,30671
NO,2007-11-07,34446
NO,2007-11-08,42947
NO,2007-11-13,61180
NO,2007-11-14,13268
NO,2007-11-15,34935
NO,2007-11-20,32575
NO,2007-11-21,39529
NO,2007-11-22,62557
NO,2007-11-27,102604
NO,2007-11-28,17546
NO,2007-11-29,53241
NO,2007-11-30,15616
NO,2007-12-03,64344
NO,2007-12-04,45522
NO,2007-12-05,53339
NO,2007-12-06,89451
NO,2007-12-07,49731
NO,2007-12-10,58285
NO,2007-12-11,84311
NO,2007-12-12,35272
NO,2007-12-13,90955
NO,2007-12-14,23361
NO,2007-12-17,42840
NO,2007-12-18,69707
NO,2007-12-19,33645
NO,2008-01-09,22830
NO,2008-01-10,42917
NO,2008-01-15,23889
NO,2008-01-16,31638
NO,2008-01-17,59082
NO,2008-01-28,11780
NO,2008-01-29,11288
NO,2008-01-30,33383
NO,2008-02-05,52766
NO,2008-02-06,30263
NO,2008-02-07,40309
NO,2008-02-12,70171
NO,2008-02-13,32127
NO,2008-02-14,46746
NO,2008-02-26,52499
NO,2008-02-27,22339
NO,2008-02-28,27269
NO,2008-03-03,34262
NO,2008-03-04,93390
NO,2008-03-05,34858
NO,2008-03-06,9834
NO,2008-03-07,41833
NO,2008-03-12,39133
NO,2008-03-13,57556
NO,2008-03-14,31278
NO,2008-04-01,40536
NO,2008-04-02,23795
NO,2008-04-03,85246
NO,2008-04-04,35951
NO,2008-04-07,57289
NO,2008-04-08,78790
NO,2008-04-09,42334
NO,2008-04-22,37251
NO,2008-04-23,26513
NO,2008-04-24,48138
NO,2008-04-28,21899
NO,2008-04-29,56898
NO,2008-04-30,27552
NO,2008-05-06,96536
NO,2008-05-07,23378
NO,2008-05-08,60505
NO,2008-05-09,35240
NO,2008-05-20,30103
NO,2008-05-21,18217
NO,2008-05-22,34226
NO,2008-05-23,44550
NO,2008-05-27,27257
NO,2008-05-28,31732
NO,2008-05-29,50804
NO,2008-05-30,9587
NO,2008-06-02,23827
NO,2008-06-03,32911
NO,2008-06-04,12815
NO,2008-06-05,43270
NO,2008-06-06,35927
NO,2008-06-09,23835
NO,2008-06-10,38322
NO,2008-06-11,94208
NO,2008-06-12,86128
NO,2008-06-13,28487
NO,2008-06-16,23506
NO,2008-06-17,91245
NO,2008-06-18,63668
NO,2008-06-19,93145
NO,2008-06-20,69507
NO,2008-09-22,54537
NO,2008-09-25,4033
NO,2008-09-30,1600
NO,2008-10-01,2143
NO,2008-10-02,1184
NO,2008-10-06,100967
NO,2008-10-07,15741
NO,2008-10-08,11812
NO,2008-10-09,61
NO,2008-10-14,49574
NO,2008-10-15,23792
NO,2008-10-21,114
NO,2008-10-22,21821
NO,2008-10-23,61002
NO,2008-10-24,51980
NO,2008-11-03,28715
NO,2008-11-04,12188
NO,2008-11-05,26422
NO,2008-11-12,20398
NO,2008-11-13,50506
NO,2008-11-14,26053
NO,2008-11-19,29102
NO,2008-11-20,80301
NO,2008-11-21,28502
NO,2008-11-25,48635
NO,2008-11-26,30400
NO,2008-11-27,110161
NO,2008-11-28,29328
NO,2008-12-02,105498
NO,2008-12-03,62158
NO,2008-12-04,81483
NO,2008-12-05,37693
NO,2008-12-08,49368
NO,2008-12-09,75626
NO,2008-12-10,46830
NO,2008-12-11,94165
NO,2008-12-12,39260
NO,2008-12-15,97576
NO,2008-12-16,36053
NO,2008-12-17,27393
NO,2008-12-18,48063
NO,2009-01-07,12534
NO,2009-01-08,32289
NO,2009-01-09,39959
NO,2009-01-13,11218
NO,2009-01-14,24012
NO,2009-01-20,9391
NO,2009-01-21,24341
NO,2009-01-22,38075
NO,2009-01-26,12818
NO,2009-02-03,26443
NO,2009-02-04,20507
NO,2009-02-05,8460
NO,2009-02-10,15866
NO,2009-02-11,18614
NO,2009-02-12,59120
NO,2009-02-13,41103
NO,2009-02-18,18369
NO,2009-02-19,20531
NO,2009-02-24,18707
NO,2009-02-25,25094
NO,2009-02-26,89748
NO,2009-03-02,162
NO,2009-03-11,24480
NO,2009-03-12,9946
NO,2009-03-13,9874
NO,2009-03-16,49301
NO,2009-03-17,44985
NO,2009-03-18,23129
NO,2009-03-23,70554
NO,2009-03-24,50068
NO,2009-03-25,22409
NO,2009-03-30,7860
NO,2009-03-31,28431
NO,2009-04-01,23223
NO,2009-04-02,104801
NO,2009-04-22,20887
NO,2009-04-23,25626
NO,2009-04-27,41532
NO,2009-04-28,57783
NO,2009-04-29,22132
NO,2009-05-04,14022
NO,2009-05-05,46818
NO,2009-05-06,29585
NO,2009-05-07,42720
NO,2009-05-12,61686
NO,2009-05-13,24851
NO,2009-05-14,61058
NO,2009-05-15,27091
NO,2009-05-18,20970
NO,2009-05-19,9199
NO,2009-05-20,23803
NO,2009-05-26,38319
NO,2009-05-27,27495
NO,2009-05-28,75681
NO,2009-05-29,10590
NO,2009-06-02,46791
NO,2009-06-03,32310
NO,2009-06-04,49891
NO,2009-06-05,14434
NO,2009-06-08,132631
NO,2009-06-09,82055
NO,2009-06-10,66807
NO,2009-06-11,106584
NO,2009-06-12,43969
NO,2009-06-15,91187
NO,2009-06-16,124259
NO,2009-06-17,64150
NO,2009-06-18,129893
NO,2009-06-19,64267
NO,2009-10-01,445
NO,2009-10-07,1576
NO,2009-10-08,1275
NO,2009-10-09,890
NO,2009-10-12,107440
NO,2009-10-13,15497
NO,2009-10-21,26269
NO,2009-10-22,937
NO,2009-11-03,10197
NO,2009-11-04,33878
NO,2009-11-05,9001
NO,2009-11-10,6346
NO,2009-11-11,26129
NO,2009-11-12,21987
NO,2009-11-17,31741
NO,2009-11-18,26555
NO,2009-11-19,28718
NO,2009-11-25,23873
NO,2009-11-26,116158
NO,2009-11-27,18733
NO,2009-12-01,37562
NO,2009-12-02,20718
NO,2009-12-03,53805
NO,2009-12-04,38581
NO,2009-12-07,52916
NO,2009-12-08,72924
NO,2009-12-09,91415
NO,2009-12-10,77929
NO,2009-12-11,41684
NO,2009-12-14,58986
NO,2009-12-15,83251
NO,2009-12-16,33831
NO,2009-12-17,13607
NO,2010-01-06,9784
NO,2010-01-07,23596
NO,2010-01-12,9061
NO,2010-01-13,31266
NO,2010-01-14,16982
NO,2010-01-18,23126
NO,2010-01-20,19770
NO,2010-02-02,36852
NO,2010-02-03,24116
NO,2010-02-04,34469
NO,2010-02-09,14966
NO,2010-02-10,30178
NO,2010-02-11,59345
NO,2010-02-16,24422
NO,2010-02-17,28150
NO,2010-02-18,68533
NO,2010-03-02,89016
NO,2010-03-03,35890
NO,2010-03-04,60834
NO,2010-03-05,29957
NO,2010-03-09,88581
NO,2010-03-10,28973
NO,2010-03-11,98666
NO,2010-03-17,22500
NO,2010-03-18,25115
NO,2010-03-19,56776
NO,2010-03-22,46556
NO,2010-03-23,83445
NO,2010-03-24,24366
NO,2010-03-25,86143
NO,2010-03-26,30592
NO,2010-04-14,21063
NO,2010-04-15,30229
NO,2010-04-19,50274
NO,2010-04-20,33810
NO,2010-04-21,30683
NO,2010-04-27,71770
NO,2010-04-28,31360
NO,2010-04-29,38723
NO,2010-04-30,16350
NO,2010-05-03,27493
NO,2010-05-04,42232
NO,2010-05-05,32545
NO,2010-05-06,50604
NO,2010-05-10,53690
NO,2010-05-11,91077
NO,2010-05-12,23463
NO,2010-05-25,46971
NO,2010-05-26,25620
NO,2010-05-27,54237
NO,2010-05-28,28661
NO,2010-05-31,21127
NO,2010-06-01,20663
NO,2010-06-02,18950
NO,2010-06-03,43038
NO,2010-06-04,19220
NO,2010-06-07,82753
NO,2010-06-08,78992
NO,2010-06-09,47302
NO,2010-06-10,80487
NO,2010-06-11,43707
NO,2010-06-14,68407
NO,2010-06-15,105500
NO,2010-06-16,58751
NO,2010-06-17,71438
NO,2010-06-18,70647
NO,2010-09-30,800
NO,2010-10-01,1320
NO,2010-10-02,33
NO,2010-10-04,124811
NO,2010-10-05,15543
NO,2010-10-06,9392
NO,2010-10-11,29862
NO,2010-10-12,40727
NO,2010-10-13,36223
NO,2010-10-20,26435
NO,2010-10-21,47434
NO,2010-10-22,34654
NO,2010-10-27,28594
NO,2010-10-28,50758
NO,2010-10-29,19405
NO,2010-11-10,28240
NO,2010-11-11,20289
NO,2010-11-12,32697
NO,2010-11-16,62652
NO,2010-11-17,40161
NO,2010-11-18,70382
NO,2010-11-19,40906
NO,2010-11-23,65408
NO,2010-11-24,27559
NO,2010-11-25,127145
NO,2010-11-26,27783
NO,2010-11-30,62191
NO,2010-12-01,33443
NO,2010-12-02,64148
NO,2010-12-03,37428
NO,2010-12-06,53352
NO,2010-12-07,74898
NO,2010-12-08,70009
NO,2010-12-09,88026
NO,2010-12-10,26910
NO,2010-12-13,100182
NO,2010-12-14,58866
NO,2010-12-15,67939
NO,2010-12-16,61966
NO,2010-12-17,32820
NO,2011-01-11,29333
NO,2011-01-12,21376
NO,2011-01-13,31870
NO,2011-01-17,59998
NO,2011-01-18,37519
NO,2011-01-19,28252
NO,2011-02-01,35116
NO,2011-02-02,16845
NO,2011-02-03,32800
NO,2011-02-08,50338
NO,2011-02-09,27025
NO,2011-02-10,71857
NO,2011-02-15,42085
NO,2011-02-16,25532
NO,2011-02-17,27868
NO,2011-02-22,71722
NO,2011-02-23,25280
NO,2011-02-24,68213
NO,2011-03-09,24864
NO,2011-03-10,72120
NO,2011-03-11,3483
NO,2011-03-14,41470
NO,2011-03-15,89039
NO,2011-03-16,22001
NO,2011-03-21,57220
NO,2011-03-22,22938
NO,2011-03-23,27252
NO,2011-03-28,51734
NO,2011-03-29,34186
NO,2011-03-30,20631
NO,2011-04-04,83836
NO,2011-04-05,105737
NO,2011-04-06,24690
NO,2011-04-11,15390
NO,2011-04-12,92159
NO,2011-04-13,26337
NO,2011-04-14,94343
NO,2011-04-26,57147
NO,2011-04-27,38841
NO,2011-04-28,21257
NO,2011-05-02,43391
NO,2011-05-03,64801
NO,2011-05-04,22162
NO,2011-05-05,54065
NO,2011-05-09,22296
NO,2011-05-10,15317
NO,2011-05-11,19829
NO,2011-05-18,31478
NO,2011-05-19,50049
NO,2011-05-20,19864
NO,2011-05-23,56949
NO,2011-05-24,44781
NO,2011-05-25,13413
NO,2011-05-26,33464
NO,2011-05-27,27312
NO,2011-05-30,32764
NO,2011-05-31,54202
NO,2011-06-01,19603
NO,2011-06-06,42456
NO,2011-06-07,74720
NO,2011-06-08,40827
NO,2011-06-09,70362
NO,2011-06-10,31067
NO,2011-06-14,113335
NO,2011-06-15,64725
NO,2011-06-16,137832
NO,2011-06-17,68194
NO,2011-08-01,2229
NO,2011-09-30,392
NO,2011-10-01,1130
NO,2011-10-03,10622
NO,2011-10-04,111597
NO,2011-10-06,14283
NO,2011-10-11,13381
NO,2011-10-12,16957
NO,2011-10-19,22469
NO,2011-10-20,5741
NO,2011-10-21,15923
NO,2011-10-26,20703
NO,2011-10-27,45870
NO,2011-11-09,37935
NO,2011-11-10,61284
NO,2011-11-11,14350
NO,2011-11-15,20618
NO,2011-11-16,17634
NO,2011-11-17,66444
NO,2011-11-18,35885
NO,2011-11-22,72190
NO,2011-11-23,18948
NO,2011-11-24,126152
NO,2011-11-25,25638
NO,2011-11-28,63334
NO,2011-11-29,42428
NO,2011-11-30,24838
NO,2011-12-01,61273
NO,2011-12-02,36062
NO,2011-12-05,49072
NO,2011-12-06,74772
NO,2011-12-07,52076
NO,2011-12-08,60941
NO,2011-12-09,49315
NO,2011-12-12,74602
NO,2011-12-13,71635
NO,2011-12-14,68548
NO,2011-12-15,61339
NO,2011-12-16,53304
NO,2011-12-19,30334
